REG,PROV,CODAT,DESC,CESSUFFSC,CESSUFFSP,CESSUFFDI,CESSUFFAF,CESSUFFTOT,Anno
LOM,LO,P 85,Istruzione                                                  ,0,0,0,0,0,2024
LOM,LO,Q   ,Sanita' e assistenza sociale                                ,1,1,0,5,7,2024
LOM,LO,Q 86,Assistenza sanitaria                                        ,1,1,0,0,2,2024
LOM,LO,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2024
LOM,LO,Q 88,Assistenza sociale non residenziale                         ,0,0,0,5,5,2024
LOM,LO,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",2,1,0,1,4,2024
LOM,LO,R 90,"Attività creative, artistiche e di intrattenimento          ",0,1,0,0,1,2024
LOM,LO,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2024
LOM,LO,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",1,0,0,0,1,2024
LOM,LO,R 93,"Attività sportive, di intrattenimento e di divertimento     ",1,0,0,1,2,2024
LOM,LO,S   ,Altre attività di servizi                                   ,0,1,0,3,4,2024
LOM,LO,S 94,Attività di organizzazioni associative                      ,0,0,0,0,0,2024
LOM,LO,S 95,Riparazione di computer e di beni per uso personale e per...,0,0,0,0,0,2024
LOM,LO,S 96,Altre attività di servizi per la persona                    ,0,1,0,3,4,2024
LOM,LO,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
LOM,LO,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
LOM,LO,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
LOM,LO,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
LOM,LO,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
LOM,LO,XX  ,Imprese non classificate                                    ,7,10,0,29,46,2024
LOM,LO,TOT ,TOTALE                                                      ,54,51,0,126,231,2024
LOM,MB,A   ,"Agricoltura, silvicoltura pesca                             ",1,0,0,6,7,2024
LOM,MB,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",1,0,0,6,7,2024
LOM,MB,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,0,0,0,2024
LOM,MB,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2024
LOM,MB,B   ,Estrazione di minerali da cave e miniere                    ,1,0,0,0,1,2024
LOM,MB,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
LOM,MB,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
LOM,MB,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
LOM,MB,B 08,Altre attività di estrazione di minerali da cave e miniere  ,1,0,0,0,1,2024
LOM,MB,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
LOM,MB,C   ,Attività manifatturiere                                     ,109,74,0,15,198,2024
LOM,MB,C 10,Industrie alimentari                                        ,1,1,0,0,2,2024
LOM,MB,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
LOM,MB,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
LOM,MB,C 13,Industrie tessili                                           ,3,0,0,0,3,2024
LOM,MB,C 14,Confezione di articoli di abbigliamento; confezione di ar...,5,9,0,3,17,2024
LOM,MB,C 15,Fabbricazione di articoli in pelle e simili                 ,1,0,0,0,1,2024
LOM,MB,C 16,Industria del legno e dei prodotti in legno e sughero (es...,6,5,0,0,11,2024
LOM,MB,C 17,Fabbricazione di carta e di prodotti di carta               ,2,2,0,0,4,2024
LOM,MB,C 18,Stampa e riproduzione di supporti registrati                ,5,6,0,0,11,2024
LOM,MB,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2024
LOM,MB,C 20,Fabbricazione di prodotti chimici                           ,2,2,0,0,4,2024
LOM,MB,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,1,0,0,0,1,2024
LOM,MB,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,6,5,0,0,11,2024
LOM,MB,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,3,4,0,0,7,2024
LOM,MB,C 24,Metallurgia                                                 ,1,1,0,0,2,2024
LOM,MB,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,17,8,0,8,33,2024
LOM,MB,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,5,6,0,0,11,2024
LOM,MB,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,12,2,0,0,14,2024
LOM,MB,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,13,5,0,0,18,2024
LOM,MB,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,1,0,0,1,2024
LOM,MB,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,1,0,0,1,2024
LOM,MB,C 31,Fabbricazione di mobili                                     ,22,16,0,0,38,2024
LOM,MB,C 32,Altre industrie manifatturiere                              ,2,0,0,1,3,2024
LOM,MB,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",2,0,0,3,5,2024
LOM,MB,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2024
LOM,MB,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",1,0,0,0,1,2024
LOM,MB,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",0,0,0,0,0,2024
LOM,MB,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2024
LOM,MB,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2024
LOM,MB,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2024
LOM,MB,E 39,Attività di risanamento e altri servizi di gestione dei r...,0,0,0,0,0,2024
LOM,MB,F   ,Costruzioni                                                 ,49,32,0,69,150,2024
LOM,MB,F 41,Costruzione di edifici                                      ,33,10,0,49,92,2024
LOM,MB,F 42,Ingegneria civile                                           ,0,1,0,0,1,2024
LOM,MB,F 43,Lavori di costruzione specializzati                         ,16,21,0,20,57,2024
LOM,MB,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,74,57,0,7,138,2024
LOM,MB,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,7,4,0,0,11,2024
LOM,MB,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,42,14,0,4,60,2024
LOM,MB,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,25,39,0,3,67,2024
LOM,MB,H   ,Trasporto e magazzinaggio                                   ,5,9,0,99,113,2024
LOM,MB,H 49,Trasporto terrestre e mediante condotte                     ,3,8,0,10,21,2024
LOM,MB,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2024
LOM,MB,H 51,Trasporto aereo                                             ,1,0,0,0,1,2024
LOM,MB,H 52,Magazzinaggio e attività di supporto ai trasporti           ,1,1,0,89,91,2024
LOM,MB,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2024
LOM,MB,I   ,Attività dei servizi alloggio e ristorazione                ,13,20,0,2,35,2024
LOM,MB,I 55,Alloggio                                                    ,2,0,0,0,2,2024
LOM,MB,I 56,Attività dei servizi di ristorazione                        ,11,20,0,2,33,2024
LOM,MB,J   ,Servizi di informazione e comunicazione                     ,12,3,0,5,20,2024
LOM,MB,J 58,Attività editoriali                                         ,2,0,0,0,2,2024
LOM,MB,J 59,"Attività di produzione cinematografica, di video e di pro...",0,0,0,0,0,2024
LOM,MB,J 60,Attività di programmazione e trasmissione                   ,0,0,0,0,0,2024
LOM,MB,J 61,Telecomunicazioni                                           ,0,1,0,0,1,2024
LOM,MB,J 62,"Produzione di software, consulenza informatica e attività...",6,1,0,3,10,2024
LOM,MB,J 63,Attività dei servizi d'informazione e altri servizi infor...,4,1,0,2,7,2024
LOM,MB,K   ,Attività finanziarie e assicurative                         ,3,3,0,1,7,2024
LOM,MB,K 64,Attività di servizi finanziari (escluse le assicurazioni ...,3,1,0,1,5,2024
LOM,MB,K 65,"Assicurazioni, riassicurazioni e fondi pensione (escluse ...",0,1,0,0,1,2024
LOM,MB,K 66,Attività ausiliarie dei servizi finanziari e delle attivi...,0,1,0,0,1,2024
LOM,MB,L   ,Attivita' immobiliari                                       ,38,4,0,17,59,2024
LOM,MB,L 68,Attivita' immobiliari                                       ,38,4,0,17,59,2024
LOM,MB,M   ,"Attività professionali, scientifiche e tecniche             ",19,5,0,7,31,2024
LOM,MB,M 69,Attività legali e contabilità                               ,0,0,0,0,0,2024
LOM,MB,M 70,Attività di direzione aziendale e di consulenza gestional...,3,2,0,4,9,2024
LOM,MB,M 71,Attività degli studi di architettura e d'ingegneria; coll...,7,0,0,0,7,2024
LOM,MB,M 72,Ricerca scientifica e sviluppo                              ,1,0,0,0,1,2024
LOM,MB,M 73,Pubblicità e ricerche di mercato                            ,7,1,0,0,8,2024
LOM,MB,M 74,"Altre attività professionali, scientifiche e tecniche       ",1,2,0,3,6,2024
LOM,MB,M 75,Servizi veterinari                                          ,0,0,0,0,0,2024
LOM,MB,N   ,"Noleggio, agenzie di viaggio, servizi di supporto alle im...",17,3,0,66,86,2024
LOM,MB,N 77,Attività di noleggio e leasing operativo                    ,3,0,0,0,3,2024
LOM,MB,N 78,"Attività di ricerca, selezione, fornitura di personale      ",0,0,0,0,0,2024
LOM,MB,N 79,"Attività dei servizi delle agenzie di viaggio, dei tour o...",1,2,0,0,3,2024
LOM,MB,N 80,Servizi di vigilanza e investigazione                       ,0,0,0,0,0,2024
LOM,MB,N 81,Attività di servizi per edifici e paesaggio                 ,4,0,0,30,34,2024
LOM,MB,N 82,Attività di supporto per le funzioni d'ufficio e altri se...,9,1,0,36,46,2024
LOM,MB,O   ,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
LOM,MB,O 84,Amministrazione pubblica e difesa; assicurazione sociale ...,0,0,0,0,0,2024
LOM,MB,P   ,Istruzione                                                  ,2,0,0,1,3,2024
LOM,MB,P 85,Istruzione                                                  ,2,0,0,1,3,2024
LOM,MB,Q   ,Sanita' e assistenza sociale                                ,1,1,0,10,12,2024
LOM,MB,Q 86,Assistenza sanitaria                                        ,1,1,0,1,3,2024
LOM,MB,Q 87,Servizi di assistenza sociale residenziale                  ,0,0,0,0,0,2024
LOM,MB,Q 88,Assistenza sociale non residenziale                         ,0,0,0,9,9,2024
LOM,MB,R   ,"Attività artistiche, sportive, di intrattenimento e diver...",4,0,0,2,6,2024
LOM,MB,R 90,"Attività creative, artistiche e di intrattenimento          ",0,0,0,1,1,2024
LOM,MB,R 91,"Attività di biblioteche, archivi, musei ed altre attività...",0,0,0,0,0,2024
LOM,MB,R 92,"Attività riguardanti le lotterie, le scommesse, le case d...",0,0,0,0,0,2024
LOM,MB,R 93,"Attività sportive, di intrattenimento e di divertimento     ",4,0,0,1,5,2024
LOM,MB,S   ,Altre attività di servizi                                   ,2,3,0,4,9,2024
LOM,MB,S 94,Attività di organizzazioni associative                      ,0,0,0,1,1,2024
LOM,MB,S 95,Riparazione di computer e di beni per uso personale e per...,1,1,0,0,2,2024
LOM,MB,S 96,Altre attività di servizi per la persona                    ,1,2,0,3,6,2024
LOM,MB,T   ,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
LOM,MB,T 97,Attività di famiglie e convivenze come datori di lavoro p...,0,0,0,0,0,2024
LOM,MB,T 98,Produzione di beni e servizi indifferenziati per uso prop...,0,0,0,0,0,2024
LOM,MB,U   ,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
LOM,MB,U 99,Organizzazioni ed organismi extraterritoriali               ,0,0,0,0,0,2024
LOM,MB,XX  ,Imprese non classificate                                    ,111,72,0,93,276,2024
LOM,MB,TOT ,TOTALE                                                      ,462,286,0,404,1152,2024
TAA,  ,A   ,"Agricoltura, silvicoltura pesca                             ",0,0,24,0,24,2024
TAA,  ,A 01,"Coltivazioni agricole e produzione di prodotti animali, c...",0,0,22,0,22,2024
TAA,  ,A 02,Silvicoltura ed utilizzo di aree forestali                  ,0,0,2,0,2,2024
TAA,  ,A 03,Pesca e acquacoltura                                        ,0,0,0,0,0,2024
TAA,  ,B   ,Estrazione di minerali da cave e miniere                    ,0,0,0,0,0,2024
TAA,  ,B 05,Estrazione di carbone (esclusa torba)                       ,0,0,0,0,0,2024
TAA,  ,B 06,Estraz.di petrolio greggio e di gas naturale                ,0,0,0,0,0,2024
TAA,  ,B 07,Estrazione di minerali metalliferi                          ,0,0,0,0,0,2024
TAA,  ,B 08,Altre attività di estrazione di minerali da cave e miniere  ,0,0,0,0,0,2024
TAA,  ,B 09,Attività dei servizi di supporto all'estrazione             ,0,0,0,0,0,2024
TAA,  ,C   ,Attività manifatturiere                                     ,6,0,11,0,17,2024
TAA,  ,C 10,Industrie alimentari                                        ,0,0,2,0,2,2024
TAA,  ,C 11,Industria delle bevande                                     ,0,0,0,0,0,2024
TAA,  ,C 12,Industria del tabacco                                       ,0,0,0,0,0,2024
TAA,  ,C 13,Industrie tessili                                           ,0,0,0,0,0,2024
TAA,  ,C 14,Confezione di articoli di abbigliamento; confezione di ar...,1,0,0,0,1,2024
TAA,  ,C 15,Fabbricazione di articoli in pelle e simili                 ,0,0,0,0,0,2024
TAA,  ,C 16,Industria del legno e dei prodotti in legno e sughero (es...,0,0,2,0,2,2024
TAA,  ,C 17,Fabbricazione di carta e di prodotti di carta               ,0,0,0,0,0,2024
TAA,  ,C 18,Stampa e riproduzione di supporti registrati                ,0,0,0,0,0,2024
TAA,  ,C 19,Fabbricazione di coke e prodotti derivanti dalla raffinaz...,0,0,0,0,0,2024
TAA,  ,C 20,Fabbricazione di prodotti chimici                           ,0,0,0,0,0,2024
TAA,  ,C 21,Fabbricazione di prodotti farmaceutici di base e di prepa...,0,0,0,0,0,2024
TAA,  ,C 22,Fabbricazione di articoli in gomma e materie plastiche      ,1,0,0,0,1,2024
TAA,  ,C 23,Fabbricazione di altri prodotti della lavorazione di miner..,2,0,1,0,3,2024
TAA,  ,C 24,Metallurgia                                                 ,0,0,0,0,0,2024
TAA,  ,C 25,Fabbricazione di prodotti in metallo (esclusi macchinari ...,0,0,3,0,3,2024
TAA,  ,C 26,Fabbricazione di computer e prodotti di elettronica e ott...,1,0,0,0,1,2024
TAA,  ,C 27,Fabbricazione di apparecchiature elettriche ed apparecchi...,0,0,0,0,0,2024
TAA,  ,C 28,Fabbricazione di macchinari ed apparecchiature nca          ,1,0,1,0,2,2024
TAA,  ,C 29,"Fabbricazione di autoveicoli, rimorchi e semirimorchi       ",0,0,0,0,0,2024
TAA,  ,C 30,Fabbricazione di altri mezzi di trasporto                   ,0,0,0,0,0,2024
TAA,  ,C 31,Fabbricazione di mobili                                     ,0,0,0,0,0,2024
TAA,  ,C 32,Altre industrie manifatturiere                              ,0,0,2,0,2,2024
TAA,  ,C 33,"Riparazione, manutenzione ed installazione di macchine ed...",0,0,0,0,0,2024
TAA,  ,D   ,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
TAA,  ,D 35,"Fornitura di energia elettrica, gas, vapore e aria condiz...",0,0,0,0,0,2024
TAA,  ,E   ,"Fornitura di acqua; reti fognarie, attività di gestione d...",1,0,0,0,1,2024
TAA,  ,E 36,"Raccolta, trattamento e fornitura di acqua                  ",0,0,0,0,0,2024
TAA,  ,E 37,Gestione delle reti fognarie                                ,0,0,0,0,0,2024
TAA,  ,E 38,"Attività di raccolta, trattamento e smaltimento dei rifiu...",0,0,0,0,0,2024
TAA,  ,E 39,Attività di risanamento e altri servizi di gestione dei r...,1,0,0,0,1,2024
TAA,  ,F   ,Costruzioni                                                 ,19,0,69,5,93,2024
TAA,  ,F 41,Costruzione di edifici                                      ,12,0,2,4,18,2024
TAA,  ,F 42,Ingegneria civile                                           ,0,0,1,0,1,2024
TAA,  ,F 43,Lavori di costruzione specializzati                         ,7,0,66,1,74,2024
TAA,  ,G   ,Commercio all'ingrosso e al dettaglio; riparazione di aut...,22,0,54,0,76,2024
TAA,  ,G 45,Commercio all'ingrosso e al dettaglio e riparazione di au...,3,0,4,0,7,2024
TAA,  ,G 46,Commercio all'ingrosso (escluso quello di autoveicoli e d...,9,0,17,0,26,2024
TAA,  ,G 47,Commercio al dettaglio (escluso quello di autoveicoli e d...,10,0,33,0,43,2024
TAA,  ,H   ,Trasporto e magazzinaggio                                   ,3,0,6,0,9,2024
TAA,  ,H 49,Trasporto terrestre e mediante condotte                     ,3,0,5,0,8,2024
TAA,  ,H 50,Trasporto marittimo e per vie d'acqua                       ,0,0,0,0,0,2024
TAA,  ,H 51,Trasporto aereo                                             ,0,0,0,0,0,2024
TAA,  ,H 52,Magazzinaggio e attività di supporto ai trasporti           ,0,0,1,0,1,2024
TAA,  ,H 53,Servizi postali e attività di corriere                      ,0,0,0,0,0,2024
TAA,  ,I   ,Attività dei servizi alloggio e ristorazione                ,8,0,19,0,27,2024
